"баллада_1" "баллада_2" "баллада_3" "баллада_4" "баллада_5" "басня_1" "басня_2" "басня_3" "басня_4" "басня_5" "дума_1" "дума_2" "дума_3" "дума_4" "дума_5" "мелодия_1" "мелодия_2" "мелодия_3" "мелодия_4" "мелодия_5" "песнь_1" "песнь_2" "песнь_3" "песнь_4" "песнь_5" "песня_1" "песня_2" "песня_3" "песня_4" "песня_5" "послание_1" "послание_2" "послание_3" "послание_4" "послание_5" "романс_1" "романс_2" "романс_3" "романс_4" "романс_5" "сонет_1" "сонет_2" "сонет_3" "сонет_4" "сонет_5" "элегия_1" "элегия_2" "элегия_3" "элегия_4" "элегия_5"
"прилетать" 0.117647058823529 0 0.118623962040332 0 0 0 0 0 0 0 0 0 0 0 0 0 0.100200400801603 0.117924528301887 0.111607142857143 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0989119683481701 0 0 0
"пример" 0 0 0 0 0 0 0 0 0.235294117647059 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.123762376237624 0 0 0 0 0 0 0.108813928182807 0 0 0.12970168612192 0.135135135135135 0 0 0 0 0 0 0 0 0 0 0 0
"приятный" 0 0 0 0 0 0 0.110987791342952 0.10752688172043 0 0.10989010989011 0 0 0 0 0 0 0 0 0 0 0.140252454417952 0 0 0 0 0 0 0 0 0 0 0 0 0.108813928182807 0.107991360691145 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"провожать" 0 0.125786163522013 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.100200400801603 0 0.111607142857143 0 0 0 0 0 0 0 0 0 0 0.137174211248285 0 0 0 0 0 0.128700128700129 0 0 0.120048019207683 0 0 0 0 0 0 0 0 0 0 0
"пройти" 0 0 0 0 0 0 0 0 0 0 0 0.114678899082569 0 0 0 0 0.100200400801603 0.235849056603774 0 0.138888888888889 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.111234705228031 0 0
"пространство" 0 0 0 0 0 0 0 0 0 0 0 0.229357798165138 0 0 0 0 0 0 0 0 0.140252454417952 0.113507377979569 0 0 0 0 0 0 0 0 0 0 0 0 0 0.128700128700129 0.12970168612192 0 0 0 0 0 0 0 0 0 0 0 0 0
"прощаться" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.119189511323004 0.100200400801603 0.117924528301887 0 0 0 0 0 0 0 0 0 0 0 0 0 0.102145045965271 0 0 0 0 0.259403372243839 0 0 0 0 0 0 0 0 0 0 0 0 0
"прядать" 0 0 0 0 0 0 0 0 0 0 0 0 0.140056022408964 0.130208333333333 0 0.119189511323004 0.100200400801603 0 0.111607142857143 0.138888888888889 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"птичка" 0 0 0 0 0 0 0 0.21505376344086 0 0.21978021978022 0 0.114678899082569 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.111234705228031 0 0
"пылкий" 0 0 0 0 0 0 0 0 0 0 0.156985871271586 0 0 0 0.133333333333333 0.119189511323004 0.100200400801603 0.117924528301887 0 0 0 0 0 0 0 0 0 0 0 0 0 0.102145045965271 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"радостно" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.103092783505155 0.108813928182807 0 0 0 0 0 0 0 0.133689839572193 0 0 0 0.092678405931418 0 0.111234705228031 0 0.0902527075812274
"разбивать" 0 0 0.118623962040332 0 0.108225108225108 0 0 0.10752688172043 0 0 0.313971742543171 0 0 0 0.133333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"развивать" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.140252454417952 0.113507377979569 0 0 0 0 0 0 0 0 0 0.102145045965271 0 0 0.107991360691145 0 0 0.135135135135135 0.120048019207683 0 0 0 0 0 0 0 0 0 0 0
"разлучать" 0 0 0.118623962040332 0 0 0.105485232067511 0 0 0 0.10989010989011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.136986301369863 0 0 0 0 0 0 0 0 0 0 0 0.135135135135135 0 0.123152709359606 0 0 0 0 0 0 0 0 0 0
"рассыпаться" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.133333333333333 0 0.100200400801603 0 0.111607142857143 0.138888888888889 0 0 0 0 0 0 0 0 0 0 0 0.102145045965271 0 0 0.107991360691145 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"риза" 0 0 0 0 0 0 0 0 0 0 0 0.229357798165138 0 0.130208333333333 0 0 0.100200400801603 0 0.111607142857143 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0989119683481701 0 0 0
"рост" 0.117647058823529 0 0 0 0 0 0 0.10752688172043 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.137174211248285 0 0 0 0.108813928182807 0 0 0 0.135135135135135 0 0.123152709359606 0 0 0 0 0 0 0 0 0 0
"ружье" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.130890052356021 0 0 0 0 0.277392510402219 0 0 0.102145045965271 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.180505415162455
"рушиться" 0.235294117647059 0.251572327044025 0 0 0.216450216450216 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"светило" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.107991360691145 0.257400257400257 0 0 0 0 0 0 0 0 0 0.185356811862836 0 0.111234705228031 0 0
"свинцовый" 0 0 0 0 0 0 0 0 0 0 0.156985871271586 0.114678899082569 0.140056022408964 0.130208333333333 0.266666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"свободно" 0 0 0 0 0 0 0.110987791342952 0 0 0 0 0 0 0 0 0.119189511323004 0.100200400801603 0 0.111607142857143 0.138888888888889 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.092678405931418 0 0 0 0
"сгорать" 0 0 0 0 0 0 0 0 0.117647058823529 0.10989010989011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.13869625520111 0 0 0 0 0 0 0 0.12970168612192 0 0.120048019207683 0.123152709359606 0 0 0 0 0 0 0 0 0 0
"сгубить" 0 0 0 0 0 0.105485232067511 0.110987791342952 0.10752688172043 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.136986301369863 0 0.215285252960172 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"сделать" 0 0 0 0 0 0.105485232067511 0.110987791342952 0.10752688172043 0.117647058823529 0 0 0.114678899082569 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.126742712294043 0 0 0 0 0
"север" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.100200400801603 0.117924528301887 0.111607142857143 0 0.140252454417952 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.118203309692671 0 0 0 0 0.092678405931418 0 0 0 0
"семья" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.107642626480086 0.13869625520111 0.137174211248285 0 0 0 0 0.107991360691145 0 0 0 0 0.123152709359606 0 0 0 0 0 0 0 0 0 0.0902527075812274
"сильно" 0.117647058823529 0 0 0 0 0 0.110987791342952 0 0 0 0 0 0 0 0 0 0 0 0 0 0.140252454417952 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.120048019207683 0.123152709359606 0 0 0 0 0.126742712294043 0 0 0 0 0
"склонясь" 0 0 0 0 0 0 0 0 0 0 0 0.114678899082569 0.140056022408964 0 0 0 0 0 0 0 0 0.113507377979569 0 0 0 0.136986301369863 0 0 0.13869625520111 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0909918107370337 0
"склоняться" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.103092783505155 0 0.107991360691145 0.128700128700129 0.259403372243839 0 0 0 0 0 0 0 0 0 0 0 0.0909918107370337 0
"слагать" 0 0.125786163522013 0 0.104602510460251 0 0 0 0 0 0 0 0.114678899082569 0 0 0.133333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0989119683481701 0 0 0.0902527075812274
"сливать" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.107991360691145 0 0 0.135135135135135 0.120048019207683 0 0.118203309692671 0.133689839572193 0 0.124843945068664 0 0 0 0 0 0
"смех" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.273972602739726 0 0 0 0.137174211248285 0 0 0 0 0 0.128700128700129 0 0 0.120048019207683 0.123152709359606 0 0 0 0 0 0 0 0 0 0
"собака" 0 0 0 0 0 0 0 0 0.588235294117647 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.136986301369863 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"сокрушать" 0 0 0 0 0.108225108225108 0 0 0 0 0 0 0 0 0.130208333333333 0.133333333333333 0 0 0 0.111607142857143 0.138888888888889 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.133689839572193 0 0 0 0 0 0 0 0
"сорвать" 0 0 0 0.104602510460251 0 0 0 0 0 0 0 0 0 0 0 0 0.100200400801603 0 0.111607142857143 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.133689839572193 0 0 0 0.092678405931418 0.0989119683481701 0 0 0
"спор" 0 0 0 0 0 0.105485232067511 0 0 0 0 0 0 0.140056022408964 0 0.133333333333333 0 0 0 0 0 0 0.113507377979569 0 0 0.140845070422535 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.124843945068664 0 0 0 0 0 0
"спустя" 0 0 0 0 0 0.210970464135021 0.110987791342952 0.10752688172043 0.117647058823529 0.10989010989011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"старший" 0.117647058823529 0 0.118623962040332 0 0 0.105485232067511 0 0 0 0.10989010989011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.277392510402219 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"старый" 0 0 0 0 0.108225108225108 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.123762376237624 0.107642626480086 0 0.137174211248285 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.092678405931418 0 0.111234705228031 0 0
"столб" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.13869625520111 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.363967242948135 0.0902527075812274
"стопа" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.100200400801603 0 0.111607142857143 0 0 0 0 0 0 0 0 0 0 0 0 0 0.103092783505155 0 0.107991360691145 0 0 0 0 0 0 0.133689839572193 0 0 0 0 0 0.111234705228031 0 0
"стыдливый" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.113507377979569 0 0.130890052356021 0 0 0 0.107642626480086 0.13869625520111 0 0.100200400801603 0 0.103092783505155 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"суд" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.113507377979569 0 0 0 0 0 0 0 0 0 0 0.103092783505155 0 0 0 0 0 0 0 0 0 0 0.124843945068664 0.126742712294043 0 0.0989119683481701 0 0.0909918107370337 0
"суета" 0 0 0 0 0.108225108225108 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.113507377979569 0 0.130890052356021 0.140845070422535 0 0 0 0 0 0 0.102145045965271 0 0 0 0 0 0 0 0 0 0 0 0.124843945068664 0 0 0 0 0 0
"суждено" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.215982721382289 0 0 0 0 0 0 0 0 0 0 0 0.0989119683481701 0 0 0.270758122743682
"сурок" 0 0 0 0 0 0 0.332963374028857 0.32258064516129 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"счастливец" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.100200400801603 0 0 0.108813928182807 0 0.128700128700129 0.12970168612192 0.135135135135135 0 0 0 0 0 0 0 0 0 0 0.0909918107370337 0
"таиться" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.107642626480086 0 0 0 0.102145045965271 0 0 0 0 0 0 0 0 0.118203309692671 0 0 0.124843945068664 0 0 0 0.222469410456062 0 0
"тишь" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.137174211248285 0 0 0 0 0 0.128700128700129 0 0 0 0.123152709359606 0.118203309692671 0 0.133333333333333 0 0.126742712294043 0 0 0 0 0
"томиться" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.238379022646007 0.200400801603206 0.117924528301887 0 0 0 0 0 0 0 0 0 0 0 0.137174211248285 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"точно" 0 0 0 0 0 0.105485232067511 0 0 0 0.10989010989011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.103092783505155 0.108813928182807 0 0 0.259403372243839 0 0 0 0 0 0 0 0 0 0 0 0 0
"тупой" 0 0 0 0 0 0 0.332963374028857 0 0.352941176470588 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"тягостный" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.238379022646007 0.200400801603206 0.117924528301887 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.124843945068664 0 0 0 0 0 0
"убегать" 0 0 0.118623962040332 0 0 0 0 0.10752688172043 0 0.10989010989011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.123762376237624 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.222469410456062 0 0
"ударять" 0 0 0.118623962040332 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.113507377979569 0 0.130890052356021 0 0 0 0 0 0 0 0 0 0 0 0 0 0.135135135135135 0 0.123152709359606 0 0 0.133333333333333 0 0 0 0 0 0 0
"ужалить" 0 0 0 0 0 0.210970464135021 0.221975582685905 0.21505376344086 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"утешать" 0 0 0 0 0.108225108225108 0 0 0 0 0.10989010989011 0 0 0 0 0 0 0 0 0 0 0.140252454417952 0 0 0.130890052356021 0 0 0 0 0 0 0 0 0 0 0 0.128700128700129 0.12970168612192 0 0 0 0 0 0 0 0 0 0 0 0 0
"уходить" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.107991360691145 0 0 0.135135135135135 0 0 0 0 0 0 0 0.092678405931418 0.29673590504451 0 0 0
"хаос" 0 0 0 0 0 0 0 0 0 0 0.156985871271586 0 0.140056022408964 0 0 0 0 0 0 0 0.140252454417952 0.113507377979569 0.121951219512195 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.118203309692671 0 0 0 0 0 0 0 0 0
"хозяин" 0 0 0 0 0 0 0.443951165371809 0 0.117647058823529 0 0 0 0 0 0.133333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"черта" 0 0 0 0 0 0 0 0 0 0 0 0 0.140056022408964 0.130208333333333 0 0 0 0 0 0 0 0.113507377979569 0 0 0 0 0 0 0 0 0 0.102145045965271 0 0 0 0.128700128700129 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0902527075812274
"чертог" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.100200400801603 0 0.111607142857143 0 0 0.113507377979569 0 0.130890052356021 0.140845070422535 0 0 0 0 0 0 0 0.103092783505155 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"честь" 0 0 0 0 0 0 0 0 0 0.10989010989011 0 0 0 0 0 0 0 0 0 0 0 0 0 0.130890052356021 0.28169014084507 0 0 0 0 0 0 0.102145045965271 0 0.108813928182807 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"чи" 0.352941176470588 0 0.355871886120996 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"широкий" 0 0 0 0 0 0 0 0 0 0 0 0 0.140056022408964 0.130208333333333 0 0 0.100200400801603 0 0.111607142857143 0.138888888888889 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0902527075812274
"алмаз" 0 0 0 0 0 0 0.221975582685905 0 0 0 0 0 0 0 0 0 0 0 0 0 0.140252454417952 0.113507377979569 0 0 0 0 0 0.107642626480086 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"алтарь" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.103092783505155 0 0 0 0 0 0 0 0 0 0 0 0 0 0.19782393669634 0.222469410456062 0 0
"аль" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.100200400801603 0 0.111607142857143 0 0 0 0 0 0 0.273972602739726 0.123762376237624 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"аминта" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.140252454417952 0.227014755959137 0 0.261780104712042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ароматный" 0 0 0 0 0 0 0.110987791342952 0 0 0.10989010989011 0 0 0 0 0 0.119189511323004 0.100200400801603 0.117924528301887 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"бездушный" 0 0 0 0 0 0 0 0 0 0 0 0.114678899082569 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.103092783505155 0.108813928182807 0 0 0 0 0 0 0 0 0.133333333333333 0.124843945068664 0 0 0 0 0 0
"безответный" 0.117647058823529 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.130890052356021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.120048019207683 0.123152709359606 0 0 0 0 0 0 0.0989119683481701 0 0 0
"беречь" 0.117647058823529 0 0.118623962040332 0 0 0 0 0 0 0 0 0.114678899082569 0 0 0 0 0 0 0 0 0 0.113507377979569 0 0 0 0 0 0 0.13869625520111 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"беспечно" 0.117647058823529 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.103092783505155 0.108813928182807 0 0 0.12970168612192 0.135135135135135 0 0 0 0 0 0 0 0 0 0 0 0
"бить" 0 0.251572327044025 0 0.209205020920502 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.107642626480086 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"благоговеть" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.119189511323004 0 0 0 0.138888888888889 0 0 0 0 0 0 0 0 0 0 0 0 0.103092783505155 0.108813928182807 0 0 0 0 0 0 0 0 0.133333333333333 0 0 0 0 0 0 0
"благословение" 0 0 0 0 0 0 0 0 0 0 0 0.114678899082569 0 0 0.133333333333333 0 0 0 0 0 0 0 0.121951219512195 0 0 0 0 0 0 0 0.100200400801603 0.102145045965271 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ближний" 0 0 0 0 0 0 0.110987791342952 0 0.117647058823529 0.10989010989011 0 0 0 0.130208333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.102145045965271 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"близ" 0 0 0 0.209205020920502 0 0 0 0 0 0 0 0 0 0 0 0.119189511323004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.107991360691145 0 0 0 0 0 0 0 0.133333333333333 0 0 0 0 0 0 0
"близь" 0 0 0 0 0 0 0 0.10752688172043 0 0.10989010989011 0 0 0.140056022408964 0.130208333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0902527075812274
"божество" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.24390243902439 0 0 0 0 0 0 0 0.100200400801603 0.102145045965271 0 0 0.107991360691145 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"бокал" 0 0 0 0.104602510460251 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.547945205479452 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"боль" 0 0 0 0 0 0.105485232067511 0.110987791342952 0.10752688172043 0 0 0.156985871271586 0 0.140056022408964 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"больной" 0 0 0 0.104602510460251 0 0 0 0 0.117647058823529 0 0.156985871271586 0 0 0 0.133333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.100200400801603 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"брань" 0 0 0 0 0.108225108225108 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.261780104712042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.133689839572193 0 0.124843945068664 0 0 0 0 0 0
"братия" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.200400801603206 0 0 0.108813928182807 0.215982721382289 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"будить" 0 0 0 0 0 0 0 0 0 0 0.156985871271586 0.114678899082569 0 0 0 0 0 0 0 0 0 0 0 0 0.140845070422535 0 0.123762376237624 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0909918107370337 0
"бушевать" 0.117647058823529 0 0 0 0.108225108225108 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.215285252960172 0 0 0 0 0 0 0 0 0.12970168612192 0 0 0 0 0 0 0 0 0 0 0 0 0
"бывало" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.113507377979569 0 0.130890052356021 0.140845070422535 0 0 0 0 0 0 0.102145045965271 0 0 0 0.128700128700129 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ведь" 0 0 0 0 0 0 0 0.10752688172043 0.117647058823529 0.10989010989011 0 0 0 0 0 0 0 0 0 0 0 0 0.121951219512195 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.123152709359606 0 0 0 0 0 0 0 0 0 0
"веление" 0 0 0.118623962040332 0 0 0.105485232067511 0.110987791342952 0.10752688172043 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.121951219512195 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"вечно" 0 0 0 0 0 0.105485232067511 0 0 0 0 0 0 0 0 0.133333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0909918107370337 0.180505415162455
"вздрагивать" 0.117647058823529 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.100200400801603 0 0.111607142857143 0.277777777777778 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"взирать" 0 0 0 0.104602510460251 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.113507377979569 0 0 0 0 0 0 0 0 0.100200400801603 0.102145045965271 0 0 0 0 0 0 0 0 0 0.133689839572193 0 0 0 0 0 0 0 0
"вкруг" 0 0 0 0 0 0 0 0 0.117647058823529 0 0 0 0 0 0 0 0 0 0 0 0 0.113507377979569 0 0 0.28169014084507 0 0 0 0 0 0 0 0 0 0 0.128700128700129 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"вкус" 0 0 0 0 0 0.105485232067511 0 0 0 0.10989010989011 0 0 0 0.130208333333333 0 0 0 0 0 0 0.140252454417952 0 0 0 0 0 0 0 0 0 0 0 0.103092783505155 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"вливать" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.103092783505155 0 0 0.128700128700129 0 0.135135135135135 0 0 0 0 0 0 0 0.092678405931418 0.0989119683481701 0 0 0
"возврат" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.133333333333333 0 0 0 0 0 0.140252454417952 0 0 0 0 0 0 0 0 0 0 0 0 0 0.215982721382289 0 0 0 0.120048019207683 0 0 0 0 0 0 0 0 0 0 0
"воздух" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.130890052356021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.118203309692671 0 0 0 0 0 0 0.111234705228031 0.0909918107370337 0.0902527075812274
